"id","code","name_uz","name_ru","name_en","region_id"
1,1,Amudaryo tumani,Амударьинский район,Amudaryo District,1
2,2,Beruniy tumani,Берунийский район,Beruniy District,1
3,3,Chimboy tumani,Чимбойский район,Chimboy District,1
4,4,Ellikqala tumani,Элликкальинский район,Ellikqala District,1
5,5,Kegeyli tumani,Кегейлинский район,Kegeyli District,1
6,6,Mo'ynoq tumani,Мойнакский район,Mo'ynoq District,1
7,7,Nukus tumani,Нукусский район,Nukus District,1
8,8,Qanliko'l tumani,Канлыкульский район,Qanliko'l District,1
9,9,Qo'ng'irot tumani,Кунигуртинский район,Qo'ng'irot District,1
10,10,Qorao'zak tumani,Караузякский район,Qorao'zak District,1
11,11,Shumanay tumani,Шуманайский район,Shumanay District,1
12,12,Taxtako'pир tumani,Тахтакупырский район,Taxtako'pир District,1
13,13,To'rtko'l tumani,Турткульский район,To'rtko'l District,1
14,14,Xo'jayli tumani,Ходжейлийский район,Xo'jayli District,1
15,15,Taxiatosh tumani,Такьяташский район,Taxiatosh District,1
16,16,Bo'zatov tumani,Бозатовский район,Bo'zatov District,1
17,17,Bog'ot tumani,Багатский район,Bog'ot District,13
18,18,Gurlan tumani,Гурленский район,Gurlan District,13
19,19,Xonqa tumani,Ханкинский район,Xonqa District,13
20,20,Hazorasp tumani,Хазараспский район,Hazorasp District,13
21,21,Xiva tumani,Хивинский район,Khiva District,13
22,22,Qo'shko'pir tumani,Кошкупырский район,Qo'shko'pir District,13
23,23,Shovot tumani,Шовотский район,Shovot District,13
24,24,Urganch tumani,Ургутский район,Urganch District,13
25,25,Yangiariq tumani,Янгиюракский район,Yangiariq District,13
26,26,Yangibozor tumani,Янгиабадский район,Yangibozor District,13
27,27,Tuproqqal'a tumani,Тупроққала район,Tuproqqal'a District,13
28,28,Konimex tumani,Конимехский район,Konimex District,7
29,29,Qiziltepa tumani,Кызылтепинский район,Qiziltepa District,7
30,30,Xatirchi tumani,Хатырчинский район,Xatirchi District,7
31,31,Navbahor tumani,Навбахорский район,Navbahor District,7
32,32,Karmana tumani,Карманинский район,Karmana District,7
33,33,Nurota tumani,Нуротинский район,Nurota District,7
34,34,Tomdi tumani,Томди район,Tomdi District,7
35,35,Uchquduq tumani,Учкудукский район,Uchquduq District,7
36,36,Olot tumani,Олотский район,Olot District,3
37,37,Buxoro tumani,Бухарский район,Bukhara District,3
38,38,G'ijduvon tumani,Гиждуванский район,G'ijduvon District,3
39,39,Jondor tumani,Жондорский район,Jondor District,3
40,40,Kogon tumani,Каганский район,Kogon District,3
41,41,Qorako'l tumani,Каракульский район,Qorako'l District,3
42,42,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor District,3
43,43,Peshku tumani,Пешкуйский район,Peshku District,3
44,44,Romitan tumani,Ромитанский район,Romitan District,3
45,45,Shofirkon tumani,Шофирканский район,Shofirkon District,3
46,46,Vobkent tumani,Вабкентский район,Vobkent District,3
47,47,Bulung'ur tumani,Булунгурский район,Bulung'ur District,9
48,48,Ishtixon tumani,Иштихонский район,Ishtixon District,9
49,49,Jomboy tumani,Жомбойский район,Jomboy District,9
50,50,Kattakurgan tumani,Каттакурганский район,Kattakurgan District,9
51,51,Qo'shrabot tumani,Кушрабадский район,Qo'shrabot District,9
52,52,Narpay tumani,Нарпайский район,Narpay District,9
53,53,Nurobod tumani,Нурободский район,Nurobod District,9
54,54,Oqdaryo tumani,Акдарьинский район,Oqdaryo District,9
55,55,Paxtachi tumani,Пахтачилинский район,Paxtachi District,9
56,56,Payariq tumani,Пайарыкский район,Payariq District,9
57,57,Pastdarg'om tumani,Пастдаргомский район,Pastdarg'om District,9
58,58,Samarqand tumani,Самаркандский район,Samarqand District,9
59,59,Toyloq tumani,Тайлакский район,Toyloq District,9
60,60,Urgut tumani,Ургутский район,Urgut District,9
61,61,Chiroqchi tumani,Чирокчинский район,Chiroqchi District,6
62,62,Dehqonobod tumani,Деҳқонободский район,Dehqonobod District,6
63,63,G'uzor tumani,Гузорский район,G'uzor District,6
64,64,Qamashi tumani,Камашинский район,Qamashi District,6
65,65,Qarshi tumani,Каршинский район,Qarshi District,6
66,66,Koson tumani,Косонский район,Koson District,6
67,67,Kasbi tumani,Касбийский район,Kasbi District,6
68,68,Kitob tumani,Китабский район,Kitob District,6
69,69,Mirishkor tumani,Миришкорский район,Mirishkor District,6
70,70,Muborak tumani,Муборадский район,Muborak District,6
71,71,Nishon tumani,Нишонский район,Nishon District,6
72,72,Shakhrisabz tumani,Шаҳрисабзский район,Shakhrisabz District,6
73,73,Yakkabog' tumani,Яккабоғский район,Yakkabog' District,6
74,74,Angor tumani,Ангорский район,Angor District,10
75,75,Bandixon tumani,Бандихонский район,Bandixon District,10
76,76,Boysun tumani,Байсунский район,Boysun District,10
77,77,Denov tumani,Деновский район,Denov District,10
78,78,Jarqo'rg'on tumani,Джаркурганский район,Jarqo'rg'on District,10
79,79,Qiziriq tumani,Кизирикский район,Qiziriq District,10
80,80,Qumqo'rg'on tumani,Кумкурганский район,Qumqo'rg'on District,10
81,81,Muzrabot tumani,Музработский район,Muzrabot District,10
82,82,Oltinsoy tumani,Алтынсойский район,Oltinsoy District,10
83,83,Sariosiyo tumani,Сариосийский район,Sariosiyo District,10
84,84,Sherobod tumani,Шерободский район,Sherobod District,10
85,85,Sho'rchi tumani,Шурчинский район,Sho'rchi District,10
86,86,Termiz tumani,Термезский район,Termiz District,10
87,87,Uzun tumani,Узунский район,Uzun District,10
88,88,Arnasoy tumani,Арнасайский район,Arnasoy District,5
89,89,Baxmal tumani,Баҳмолинский район,Baxmal District,5
90,90,Do'stlik tumani,Дӯстликский район,Do'stlik District,5
91,91,Forish tumani,Фаришский район,Forish District,5
92,92,G'allaorol tumani,Галлаоролский район,G'allaorol District,5
93,93,Sharof Rashidov tumani,Шароф Рашидовский район,Sharof Rashidov District,5
94,94,Mirzacho'l tumani,Мирзачўлский район,Mirzacho'l District,5
95,95,Paxtakor tumani,Пахтакорский район,Paxtakor District,5
96,96,Yangiobod tumani,Янгиободский район,Yangiobod District,5
97,97,Zomin tumani,Зоминский район,Zomin District,5
98,98,Zafarobod tumani,Зарабадский район,Zafarobod District,5
99,99,Zarbdor tumani,Зарбдорский район,Zarbdor District,5
100,100,Oqoltin tumani,Оҳолтинский район,Oqoltin District,11
101,101,Boyovut tumani,Бояувтский район,Boyovut District,11
102,102,Guliston tumani,Гулистонский район,Guliston District,11
103,103,Xovos tumani,Ховосский район,Xovos District,11
104,104,Mirzaobod tumani,Мирзаободский район,Mirzaobod District,11
105,105,Sardoba tumani,Сардобинский район,Sardoba District,11
106,106,Sayxunobod tumani,Сайхунободский район,Sayxunobod District,11
107,107,Sirdaryo tumani,Сирдарьинский район,Sirdaryo District,11
108,108,Bekobod tumani,Бекабадский район,Bekabad District,12
109,109,Bo'stonliq tumani,Бостанлыкский район,Bostanliq District,12
110,110,Bo'ka tumani,Букаский район,Bo'ka District,12
111,111,Chinoz tumani,Чиназский район,Chinoz District,12
112,112,Qibray tumani,Кибрайский район,Qibray District,12
113,113,Ohangaron tumani,Ахангаранский район,Ohangaron District,12
114,114,Oqqo'rg'on tumani,Аккурганский район,Oqqo'rg'on District,12
115,115,Parkent tumani,Паркентский район,Parkent District,12
116,116,Piskent tumani,Пскентский район,Piskent District,12
117,117,Quyichirchiq tumani,Қуйичирчикский район,Quyichirchiq District,12
118,118,Zangiota tumani,Зангиотинский район,Zangiota District,12
119,119,O'rtachirchiq tumani,Уртачирчикский район,O'rtachirchiq District,12
120,120,Yangiyo'l tumani,Янгиюльский район,Yangiyo'l District,12
121,121,Yuqorichirchiq tumani,Юқоричирчикский район,Yuqorичirchiq District,12
122,122,Tashkent tumani,Ташкентский район,Tashkent District,12
123,123,Chortoq tumani,Чортақский район,Chortoq District,8
124,124,Chust tumani,Чустский район,Chust District,8
125,125,Kosonsoy tumani,Косонсойский район,Kosonsoy District,8
126,126,Mingbuloq tumani,Мингбулоқский район,Mingbuloq District,8
127,127,Namangan tumani,Наманганский район,Namangan District,8
128,128,Norin tumani,Норинский район,Norin District,8
129,129,Pop tumani,Попский район,Pop District,8
130,130,To'raqo'rg'on tumani,Турақурганский район,To'raqo'rg'on District,8
131,131,Uchqo'rg'on tumani,Учқурганский район,Uchqo'rg'on District,8
132,132,Uychi tumani,Учский район,Uychi District,8
133,133,Yangiqo'rg'on tumani,Янгикурғанский район,Yangiqo'rg'on District,8
134,134,Yangi Namangan tumani,Янги Наманганский район,Yangi Namangan District,8
135,135,Oltiariq tumani,Алтыариқский район,Oltiariq District,4
136,136,Bag'dod tumani,Багдадский район,Bag'dod District,4
137,137,Beshariq tumani,Бешарықский район,Beshariq District,4
138,138,Buvayda tumani,Бувайдинский район,Buvayda District,4
139,139,Dang'ara tumani,Данғараский район,Dang'ara District,4
140,140,Farg'ona tumani,Ферғанinsky район,Fergana District,4
141,141,Furqat tumani,Фурғатский район,Furqat District,4
142,142,Qo'shtepa tumani,Куштепинский район,Qo'shtepa District,4
143,143,Quva tumani,Қуваский район,Quva District,4
144,144,Rishton tumani,Риштонский район,Rishton District,4
145,145,So'x tumani,Сохский район,So'x District,4
146,146,Toshloq tumani,Ташлоқский район,Toshloq District,4
147,147,Uchko'prik tumani,Учкуприкский район,Uchko'prik District,4
148,148,Yozyovon tumani,Ёзёвонский район,Yozyovon District,4
149,149,Andijon tumani,Андижанский район,Andijan District,2
150,150,Asaka tumani,Асакский район,Asaka District,2
151,151,Baliqchi tumani,Балиқчинский район,Baliqchi District,2
152,152,Bo'ston tumani,Бостанский район,Bo'ston District,2
153,153,Buloqboshi tumani,Булоқбошинский район,Buloqboshi District,2
154,154,Izboskan tumani,Избосканский район,Izboskan District,2
155,155,Jalaquduq tumani,Жалақудуқский район,Jalaquduq District,2
156,156,Xo'jaobod tumani,Хожаободский район,Xo'jaobod District,2
157,157,Qo'rg'ontepa tumani,Қўрғонтепинский район,Qo'rg'ontepa District,2
158,158,Marhamat tumani,Марҳаматский район,Marhamat District,2
159,159,Oltinko'l tumani,Олтинкӯлский район,Oltinko'l District,2
160,160,Paxtaobod tumani,Паҳтаободский район,Paxtaobod District,2
161,161,Shahrixon tumani,Шаҳриқонский район,Shahrixon District,2
162,162,Ulug'nor tumani,Улуғнорский район,Ulug'nor District,2
163,163,Bektemir tumani,Бектемирский район,Bektemir District,14
164,164,Chilanzar tumani,Чиланзарский район,Chilanzar District,14
165,165,Yashnobod tumani,Яшнободский район,Yashnobod District,14
166,166,Mirobod tumani,Мирободский район,Mirobod District,14
167,167,Mirzo Ulug'bek tumani,Мирзо Улуғбекский район,Mirzo Ulug'bek District,14
168,168,Sergeli tumani,Сергелиский район,Sergeli District,14
169,169,Shaykhontohur tumani,Шайхонтхурский район,Shaykhонтohur District,14
170,170,Olmazor tumani,Алмазарский район,Olmazor District,14
171,171,Uchtepa tumani,Учтепинский район,Uchtepa District,14
172,172,Yakkasaray tumani,Яккасарайский район,Yakkasaray District,14
173,173,Yunusabad tumani,Юнусабадский район,Yunusabad District,14
174,174,Yangihayot tumani,Янфиҳойотский район,Yangihayot District,14
